TestID,Step,TestLinkID,DUT,CMD,ResponseVerification,Postaction,Verdict,Failed action,PreCondition,Comments
0,1,RDL-3000-0,ALL,get swver,swver        = ,,PASS,,,
1,1,RDL-3000-0,SC,load script 192.168.20.14 SC_SS_3_0_default,,,PASS,,,
2,1,RDL-3000-0,SC,save config,,,PASS,,,
3,1,RDL-3000-0,ALL,get swver,swver        = ,,PASS,,,
4,1,RDL-3000-215,SC,new link,link ID: ?,link_id1,PASS,NEXT,,
5,2,RDL-3000-215,SC,set idname $link_id1 TESTING,idname       = TESTING,,PASS,,,
6,3,RDL-3000-215,SC,set peermac $link_id1 00:09:02:01:02:03,peermac      = 00:09:02:01:02:03,,PASS,,,
7,4,RDL-3000-215,SC,set linkmode $link_id1 mimoab,linkmode     = mimoab,,PASS,NEXT,,
8,5,RDL-3000-215,SC,enable $link_id1,ID enabled,,PASS,,,
9,1,RDL-3000-216,SC,show links $link_id1,Down,,PASS,,,
10,1,RDL-3000-217,SC,del id $link_id1,,,PASS,NEXT,,
11,2,RDL-3000-217,SC,show links $link_id1,Invalid ID status,,PASS,,,
12,1,RDL-3000-218,SC,set chsize 5,,,PASS,NEXT,,
13,2,RDL-3000-218,SC,set chsize,chsize       = 5 MHz,,PASS,,,
14,3,RDL-3000-218,SC,save config,,,PASS,,,
15,4,RDL-3000-218,SC,new link,link ID: ?,link_id2_2,PASS,NEXT,,
16,5,RDL-3000-218,SC,set idname $link_id2_2 TEST_CS5,idname       = TEST_CS5,,PASS,,,
17,6,RDL-3000-218,SC,set peermac $link_id2_2 00:09:02:01:02:33,peermac      = 00:09:02:01:02:33,,PASS,,,
18,7,RDL-3000-218,SC,set adaptmod $link_id2_2 off,adaptmod     = off,,PASS,,,
19,8,RDL-3000-218,SC,set linkmode $link_id2_2 mimoab,linkmode     = mimoab,,PASS,,,
20,9,RDL-3000-218,SC,enable $link_id2_2,ID enabled,,PASS,NEXT,,
21,10,RDL-3000-218,SC,set dlrate $link_id2_2 4,(9 Mbps),,PASS,,chsize=5,
22,11,RDL-3000-218,SC,set ulrate $link_id2_2 3,(6 Mbps),,PASS,,chsize=5,
23,12,RDL-3000-218,SC,set ldlpir $link_id2_2 43207,ldlpir       = 43207,,PASS,,,
24,13,RDL-3000-218,SC,set lulpir $link_id2_2 41200,lulpir       = 41200,,PASS,,,
25,14,RDL-3000-218,SC,show links $link_id2_2,Down,,PASS,,,
26,1,RDL-3000-219,SC,set idname $link_id2_2 MODIFIED_CS5,idname       = MODIFIED_CS5,,PASS,,,
27,1,RDL-3000-220,SC,show links $link_id2_2,Down,,PASS,,,
28,1,RDL-3000-221,SC,set peermac $link_id2_2 00:09:02:01:02:33,peermac      = 00:09:02:01:02:33,,PASS,,,
29,1,RDL-3000-222,SC,set linkmode $link_id2_2 mimoab,linkmode     = mimoab,,PASS,,,
30,1,RDL-3000-222,SC,set dlrate $link_id2_2 23,(42 Mbps),,PASS,,chsize=5,
31,1,RDL-3000-223,SC,set dlrate $link_id2_2 22,(40 Mbps),,PASS,,chsize=5,
32,1,RDL-3000-224,SC,set dlrate $link_id2_2 21,(36 Mbps),,PASS,,chsize=5,
33,1,RDL-3000-225,SC,set dlrate $link_id2_2 20,(32 Mbps),,PASS,,chsize=5,
34,1,RDL-3000-226,SC,set dlrate $link_id2_2 19,(30 Mbps),,PASS,,chsize=5,
35,1,RDL-3000-227,SC,set dlrate $link_id2_2 18,(27 Mbps),,PASS,,chsize=5,
36,1,RDL-3000-228,SC,set dlrate $link_id2_2 17,(24 Mbps),,PASS,,chsize=5,
37,1,RDL-3000-229,SC,set dlrate $link_id2_2 16,(18 Mbps),,PASS,,chsize=5,
38,1,RDL-3000-230,SC,set dlrate $link_id2_2 15,(12 Mbps),,PASS,,chsize=5,
39,1,RDL-3000-224,SC,set dlrate $link_id2_2 14,(9 Mbps),,PASS,,chsize=5,
40,1,RDL-3000-225,SC,set dlrate $link_id2_2 13,(6 Mbps),,PASS,,chsize=5,
41,1,RDL-3000-226,SC,set dlrate $link_id2_2 12,(3 Mbps),,PASS,,chsize=5,
42,1,RDL-3000-227,SC,set dlrate $link_id2_2 11,(21 Mbps),,PASS,,chsize=5,
43,1,RDL-3000-228,SC,set dlrate $link_id2_2 10,(20 Mbps),,PASS,,chsize=5,
44,1,RDL-3000-229,SC,set dlrate $link_id2_2 9,(18 Mbps),,PASS,,chsize=5,
45,1,RDL-3000-230,SC,set dlrate $link_id2_2 8,(16 Mbps),,PASS,,chsize=5,
46,1,RDL-3000-231,SC,set dlrate $link_id2_2 7,(15 Mbps),,PASS,,chsize=5,
47,1,RDL-3000-232,SC,set dlrate $link_id2_2 6,(13.5 Mbps),,PASS,,chsize=5,
48,1,RDL-3000-233,SC,set dlrate $link_id2_2 5,(12 Mbps),,PASS,,chsize=5,
49,1,RDL-3000-234,SC,set dlrate $link_id2_2 4,(9 Mbps),,PASS,,chsize=5,
50,1,RDL-3000-235,SC,set dlrate $link_id2_2 3,(6 Mbps),,PASS,,chsize=5,
51,1,RDL-3000-236,SC,set dlrate $link_id2_2 2,(4.5 Mbps),,PASS,,chsize=5,
52,1,RDL-3000-237,SC,set dlrate $link_id2_2 1,(3 Mbps),,PASS,,chsize=5,
53,1,RDL-3000-238,SC,set dlrate $link_id2_2 0,(1.5 Mbps),,PASS,,chsize=5,
54,1,RDL-3000-232,SC,set ulrate $link_id2_2 23,(42 Mbps),,PASS,,chsize=5,
55,1,RDL-3000-233,SC,set ulrate $link_id2_2 22,(40 Mbps),,PASS,,chsize=5,
56,1,RDL-3000-234,SC,set ulrate $link_id2_2 21,(36 Mbps),,PASS,,chsize=5,
57,1,RDL-3000-235,SC,set ulrate $link_id2_2 20,(32 Mbps),,PASS,,chsize=5,
58,1,RDL-3000-236,SC,set ulrate $link_id2_2 19,(30 Mbps),,PASS,,chsize=5,
59,1,RDL-3000-237,SC,set ulrate $link_id2_2 18,(27 Mbps),,PASS,,chsize=5,
60,1,RDL-3000-238,SC,set ulrate $link_id2_2 17,(24 Mbps),,PASS,,chsize=5,
61,1,RDL-3000-239,SC,set ulrate $link_id2_2 16,(18 Mbps),,PASS,,chsize=5,
62,1,RDL-3000-240,SC,set ulrate $link_id2_2 15,(12 Mbps),,PASS,,chsize=5,
63,1,RDL-3000-241,SC,set ulrate $link_id2_2 14,(9 Mbps),,PASS,,chsize=5,
64,1,RDL-3000-242,SC,set ulrate $link_id2_2 13,(6 Mbps),,PASS,,chsize=5,
65,1,RDL-3000-243,SC,set ulrate $link_id2_2 12,(3 Mbps),,PASS,,chsize=5,
66,1,RDL-3000-244,SC,set ulrate $link_id2_2 11,(21 Mbps),,PASS,,chsize=5,
67,1,RDL-3000-245,SC,set ulrate $link_id2_2 10,(20 Mbps),,PASS,,chsize=5,
68,1,RDL-3000-246,SC,set ulrate $link_id2_2 9,(18 Mbps),,PASS,,chsize=5,
69,1,RDL-3000-247,SC,set ulrate $link_id2_2 8,(16 Mbps),,PASS,,chsize=5,
70,1,RDL-3000-248,SC,set ulrate $link_id2_2 7,(15 Mbps),,PASS,,chsize=5,
71,1,RDL-3000-249,SC,set ulrate $link_id2_2 6,(13.5 Mbps),,PASS,,chsize=5,
72,1,RDL-3000-250,SC,set ulrate $link_id2_2 5,(12 Mbps),,PASS,,chsize=5,
73,1,RDL-3000-251,SC,set ulrate $link_id2_2 4,(9 Mbps),,PASS,,chsize=5,
74,1,RDL-3000-252,SC,set ulrate $link_id2_2 3,(6 Mbps),,PASS,,chsize=5,
75,1,RDL-3000-253,SC,set ulrate $link_id2_2 2,(4.5 Mbps),,PASS,,chsize=5,
76,1,RDL-3000-254,SC,set ulrate $link_id2_2 1,(3 Mbps),,PASS,,chsize=5,
77,1,RDL-3000-255,SC,set ulrate $link_id2_2 0,(1.5 Mbps),,PASS,,chsize=5,
78,1,RDL-3000-257,SC,set linkmode $link_id2_2 mimoa,linkmode     = mimoa,,PASS,,,
79,1,RDL-3000-258,SC,set dlrate $link_id2_2 15,Error: Invalid value,,PASS,,chsize=5,
80,1,RDL-3000-259,SC,set dlrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=5,
81,1,RDL-3000-260,SC,set dlrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=5,
82,1,RDL-3000-261,SC,set dlrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=5,
83,1,RDL-3000-262,SC,set dlrate $link_id2_2 11,(21 Mbps),,PASS,,chsize=5,
84,1,RDL-3000-263,SC,set dlrate $link_id2_2 10,(20 Mbps),,PASS,,chsize=5,
85,1,RDL-3000-264,SC,set dlrate $link_id2_2 9,(18 Mbps),,PASS,,chsize=5,
86,1,RDL-3000-265,SC,set dlrate $link_id2_2 8,(16 Mbps),,PASS,,chsize=5,
87,1,RDL-3000-266,SC,set dlrate $link_id2_2 7,(15 Mbps),,PASS,,chsize=5,
88,1,RDL-3000-267,SC,set dlrate $link_id2_2 6,(13.5 Mbps),,PASS,,chsize=5,
89,1,RDL-3000-268,SC,set dlrate $link_id2_2 5,(12 Mbps),,PASS,,chsize=5,
90,1,RDL-3000-269,SC,set dlrate $link_id2_2 4,(9 Mbps),,PASS,,chsize=5,
91,1,RDL-3000-270,SC,set dlrate $link_id2_2 3,(6 Mbps),,PASS,,chsize=5,
92,1,RDL-3000-271,SC,set dlrate $link_id2_2 2,(4.5 Mbps),,PASS,,chsize=5,
93,1,RDL-3000-272,SC,set dlrate $link_id2_2 1,(3 Mbps),,PASS,,chsize=5,
94,1,RDL-3000-273,SC,set dlrate $link_id2_2 0,(1.5 Mbps),,PASS,,chsize=5,
95,1,RDL-3000-274,SC,set ulrate $link_id2_2 15,Error: Invalid value,,PASS,,chsize=5,
96,1,RDL-3000-275,SC,set ulrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=5,
97,1,RDL-3000-276,SC,set ulrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=5,
98,1,RDL-3000-277,SC,set ulrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=5,
99,1,RDL-3000-278,SC,set ulrate $link_id2_2 11,(21 Mbps),,PASS,,chsize=5,
100,1,RDL-3000-279,SC,set ulrate $link_id2_2 10,(20 Mbps),,PASS,,chsize=5,
101,1,RDL-3000-280,SC,set ulrate $link_id2_2 9,(18 Mbps),,PASS,,chsize=5,
102,1,RDL-3000-281,SC,set ulrate $link_id2_2 8,(16 Mbps),,PASS,,chsize=5,
103,1,RDL-3000-282,SC,set ulrate $link_id2_2 7,(15 Mbps),,PASS,,chsize=5,
104,1,RDL-3000-283,SC,set ulrate $link_id2_2 6,(13.5 Mbps),,PASS,,chsize=5,
105,1,RDL-3000-284,SC,set ulrate $link_id2_2 5,(12 Mbps),,PASS,,chsize=5,
106,1,RDL-3000-285,SC,set ulrate $link_id2_2 4,(9 Mbps),,PASS,,chsize=5,
107,1,RDL-3000-286,SC,set ulrate $link_id2_2 3,(6 Mbps),,PASS,,chsize=5,
108,1,RDL-3000-287,SC,set ulrate $link_id2_2 2,(4.5 Mbps),,PASS,,chsize=5,
109,1,RDL-3000-288,SC,set ulrate $link_id2_2 1,(3 Mbps),,PASS,,chsize=5,
110,1,RDL-3000-289,SC,set ulrate $link_id2_2 0,(1.5 Mbps),,PASS,,chsize=5,
111,1,RDL-3000-290,SC,set linkmode $link_id2_2 mimoab,linkmode     = mimoab,,PASS,,,
112,1,RDL-3000-291,SC,set adaptmod $link_id2_2 on,adaptmod     = on,,PASS,,,
113,1,RDL-3000-324,SC,set dlrate $link_id2_2 23,(42 Mbps),,PASS,,chsize=5,
114,1,RDL-3000-294,SC,set dlminrate $link_id2_2 23,(42 Mbps),,PASS,,chsize=5,
115,1,RDL-3000-295,SC,set dlminrate $link_id2_2 22,(40 Mbps),,PASS,,chsize=5,
116,1,RDL-3000-296,SC,set dlminrate $link_id2_2 21,(36 Mbps),,PASS,,chsize=5,
117,1,RDL-3000-297,SC,set dlminrate $link_id2_2 20,(32 Mbps),,PASS,,chsize=5,
118,1,RDL-3000-298,SC,set dlminrate $link_id2_2 19,(30 Mbps),,PASS,,chsize=5,
119,1,RDL-3000-299,SC,set dlminrate $link_id2_2 18,(27 Mbps),,PASS,,chsize=5,
120,1,RDL-3000-300,SC,set dlminrate $link_id2_2 17,(24 Mbps),,PASS,,chsize=5,
121,1,RDL-3000-301,SC,set dlminrate $link_id2_2 15,Error: Invalid value,,PASS,,chsize=5,
122,1,RDL-3000-302,SC,set dlminrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=5,
123,1,RDL-3000-303,SC,set dlminrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=5,
124,1,RDL-3000-301,SC,set dlminrate $link_id2_2 7,(15 Mbps),,PASS,,chsize=5,
125,1,RDL-3000-302,SC,set dlminrate $link_id2_2 6,(13.5 Mbps),,PASS,,chsize=5,
126,1,RDL-3000-303,SC,set dlminrate $link_id2_2 5,(12 Mbps),,PASS,,chsize=5,
127,1,RDL-3000-304,SC,set dlminrate $link_id2_2 4,(9 Mbps),,PASS,,chsize=5,
128,1,RDL-3000-305,SC,set dlminrate $link_id2_2 3,(6 Mbps),,PASS,,chsize=5,
129,1,RDL-3000-306,SC,set dlminrate $link_id2_2 2,(4.5 Mbps),,PASS,,chsize=5,
130,1,RDL-3000-307,SC,set dlminrate $link_id2_2 1,(3 Mbps),,PASS,,chsize=5,
131,1,RDL-3000-308,SC,set dlminrate $link_id2_2 0,(1.5 Mbps),,PASS,,chsize=5,
132,1,RDL-3000-339,SC,set ulrate $link_id2_2 23,(42 Mbps),,PASS,,chsize=5,
133,1,RDL-3000-303,SC,set ulminrate $link_id2_2 23,(42 Mbps),,PASS,,chsize=5,
134,1,RDL-3000-304,SC,set ulminrate $link_id2_2 22,(40 Mbps),,PASS,,chsize=5,
135,1,RDL-3000-305,SC,set ulminrate $link_id2_2 21,(36 Mbps),,PASS,,chsize=5,
136,1,RDL-3000-306,SC,set ulminrate $link_id2_2 20,(32 Mbps),,PASS,,chsize=5,
137,1,RDL-3000-307,SC,set ulminrate $link_id2_2 19,(30 Mbps),,PASS,,chsize=5,
138,1,RDL-3000-308,SC,set ulminrate $link_id2_2 18,(27 Mbps),,PASS,,chsize=5,
139,1,RDL-3000-309,SC,set ulminrate $link_id2_2 17,(24 Mbps),,PASS,,chsize=5,
140,1,RDL-3000-310,SC,set ulminrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=5,
141,1,RDL-3000-311,SC,set ulminrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=5,
142,1,RDL-3000-312,SC,set ulminrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=5,
143,1,RDL-3000-316,SC,set ulminrate $link_id2_2 7,(15 Mbps),,PASS,,chsize=5,
144,1,RDL-3000-317,SC,set ulminrate $link_id2_2 6,(13.5 Mbps),,PASS,,chsize=5,
145,1,RDL-3000-318,SC,set ulminrate $link_id2_2 5,(12 Mbps),,PASS,,chsize=5,
146,1,RDL-3000-319,SC,set ulminrate $link_id2_2 4,(9 Mbps),,PASS,,chsize=5,
147,1,RDL-3000-320,SC,set ulminrate $link_id2_2 3,(6 Mbps),,PASS,,chsize=5,
148,1,RDL-3000-321,SC,set ulminrate $link_id2_2 2,(4.5 Mbps),,PASS,,chsize=5,
149,1,RDL-3000-322,SC,set ulminrate $link_id2_2 1,(3 Mbps),,PASS,,chsize=5,
150,1,RDL-3000-323,SC,set ulminrate $link_id2_2 0,(1.5 Mbps),,PASS,,chsize=5,
151,1,RDL-3000-294,SC,set dlrate $link_id2_2 23,(42 Mbps),,PASS,,chsize=5,
152,1,RDL-3000-295,SC,set dlrate $link_id2_2 22,(40 Mbps),,PASS,,chsize=5,
153,1,RDL-3000-296,SC,set dlrate $link_id2_2 21,(36 Mbps),,PASS,,chsize=5,
154,1,RDL-3000-297,SC,set dlrate $link_id2_2 20,(32 Mbps),,PASS,,chsize=5,
155,1,RDL-3000-298,SC,set dlrate $link_id2_2 19,(30 Mbps),,PASS,,chsize=5,
156,1,RDL-3000-299,SC,set dlrate $link_id2_2 18,(27 Mbps),,PASS,,chsize=5,
157,1,RDL-3000-300,SC,set dlrate $link_id2_2 17,(24 Mbps),,PASS,,chsize=5,
158,1,RDL-3000-301,SC,set dlrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=5,
159,1,RDL-3000-302,SC,set dlrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=5,
160,1,RDL-3000-303,SC,set dlrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=5,
161,1,RDL-3000-301,SC,set dlrate $link_id2_2 7,(15 Mbps),,PASS,,chsize=5,
162,1,RDL-3000-302,SC,set dlrate $link_id2_2 6,(13.5 Mbps),,PASS,,chsize=5,
163,1,RDL-3000-303,SC,set dlrate $link_id2_2 5,(12 Mbps),,PASS,,chsize=5,
164,1,RDL-3000-304,SC,set dlrate $link_id2_2 4,(9 Mbps),,PASS,,chsize=5,
165,1,RDL-3000-305,SC,set dlrate $link_id2_2 3,(6 Mbps),,PASS,,chsize=5,
166,1,RDL-3000-306,SC,set dlrate $link_id2_2 2,(4.5 Mbps),,PASS,,chsize=5,
167,1,RDL-3000-307,SC,set dlrate $link_id2_2 1,(3 Mbps),,PASS,,chsize=5,
168,1,RDL-3000-308,SC,set dlrate $link_id2_2 0,(1.5 Mbps),,PASS,,chsize=5,
169,1,RDL-3000-303,SC,set ulrate $link_id2_2 23,(42 Mbps),,PASS,,chsize=5,
170,1,RDL-3000-304,SC,set ulrate $link_id2_2 22,(40 Mbps),,PASS,,chsize=5,
171,1,RDL-3000-305,SC,set ulrate $link_id2_2 21,(36 Mbps),,PASS,,chsize=5,
172,1,RDL-3000-306,SC,set ulrate $link_id2_2 20,(32 Mbps),,PASS,,chsize=5,
173,1,RDL-3000-307,SC,set ulrate $link_id2_2 19,(30 Mbps),,PASS,,chsize=5,
174,1,RDL-3000-308,SC,set ulrate $link_id2_2 18,(27 Mbps),,PASS,,chsize=5,
175,1,RDL-3000-309,SC,set ulrate $link_id2_2 17,(24 Mbps),,PASS,,chsize=5,
176,1,RDL-3000-310,SC,set ulrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=5,
177,1,RDL-3000-311,SC,set ulrate $link_id2_2 10,Error: Invalid value,,PASS,,chsize=5,
178,1,RDL-3000-312,SC,set ulrate $link_id2_2 8,Error: Invalid value,,PASS,,chsize=5,
179,1,RDL-3000-316,SC,set ulrate $link_id2_2 7,(15 Mbps),,PASS,,chsize=5,
180,1,RDL-3000-317,SC,set ulrate $link_id2_2 6,(13.5 Mbps),,PASS,,chsize=5,
181,1,RDL-3000-318,SC,set ulrate $link_id2_2 5,(12 Mbps),,PASS,,chsize=5,
182,1,RDL-3000-319,SC,set ulrate $link_id2_2 4,(9 Mbps),,PASS,,chsize=5,
183,1,RDL-3000-320,SC,set ulrate $link_id2_2 3,(6 Mbps),,PASS,,chsize=5,
184,1,RDL-3000-321,SC,set ulrate $link_id2_2 2,(4.5 Mbps),,PASS,,chsize=5,
185,1,RDL-3000-322,SC,set ulrate $link_id2_2 1,(3 Mbps),,PASS,,chsize=5,
186,1,RDL-3000-323,SC,set ulrate $link_id2_2 0,(1.5 Mbps),,PASS,,chsize=5,
187,1,RDL-3000-354,SC,set linkmode $link_id2_2 mimoa,linkmode     = mimoa,,PASS,,,
188,1,RDL-3000-356,SC,set dlrate $link_id2_2 11,(21 Mbps),,PASS,,chsize=5,
189,1,RDL-3000-357,SC,set dlminrate $link_id2_2 14,Error: Invalid value,,PASS,,chsize=5,
190,1,RDL-3000-358,SC,set dlminrate $link_id2_2 13,Error: Invalid value,,PASS,,chsize=5,
191,1,RDL-3000-359,SC,set dlminrate $link_id2_2 12,Error: Invalid value,,PASS,,chsize=5,
192,1,RDL-3000-360,SC,set dlminrate $link_id2_2 11,(21 Mbps),,PASS,,chsize=5,
193,1,RDL-3000-361,SC,set dlminrate $link_id2_2 10,(20 Mbps),,PASS,,chsize=5,
194,1,RDL-3000-362,SC,set dlminrate $link_id2_2 9,(18 Mbps),,PASS,,chsize=5,
195,1,RDL-3000-363,SC,set dlminrate $link_id2_2 8,(16 Mbps),,PASS,,chsize=5,
196,1,RDL-3000-364,SC,set dlminrate $link_id2_2 7,(15 Mbps),,PASS,,chsize=5,
197,1,RDL-3000-365,SC,set dlminrate $link_id2_2 6,(13.5 Mbps),,PASS,,chsize=5,
198,1,RDL-3000-366,SC,set dlminrate $link_id2_2 5,(12 Mbps),,PASS,,chsize=5,
199,1,RDL-3000-367,SC,set dlminrate $link_id2_2 4,(9 Mbps),,PASS,,chsize=5,
200,1,RDL-3000-368,SC,set dlminrate $link_id2_2 3,(6 Mbps),,PASS,,chsize=5,
201,1,RDL-3000-369,SC,set dlminrate $link_id2_2 2,(4.5 Mbps),,PASS,,chsize=5,
202,1,RDL-3000-370,SC,set dlminrate $link_id2_2 1,(3 Mbps),,PASS,,chsize=5,
